track_id,track_name,track_album_id,TRACK_POP,duration_ms,release_year,danceability
7DQ5CZjAQdhgDgdnSXxJ7Z,Solid Gold,3g0mfsWlOOUNheV5L3kQKs,65,208367,2019,0.567
2aXA9aQfrqaOi1Wy3NfSZI,One Life,2GlcDrDfKOtb2EQPFFGISo,64,204591,2019,0.653
62XCV3AmCMkPa9X5mCim8O,All ‘Bout The Money,3droSng2pOwou8B3UlZVHW,51,169964,2019,0.721
5llPdGZJjJFJv9aL6ZaiLY,Never Letting Go,7wufuX5VOkpdsAMxXIekGT,63,172520,2018,0.534
7pWK1kMgHy5lNNiIfuRbkP,Used To Love (with Dean Lewis),3YD1qyD9KPFzzTK1UC1Gvo,83,236765,2019,0.651
2W9pBY75aWOV39S73mqqbn,Giulia,7DgJKMKFWmgXxaLBeQQPq6,55,153231,2019,0.682
1JxQmgCEipmHCUiJS568pE,What Do I Do? - Benny Benassi Remix,1D0ELNaChtO3Dv3eI5Ces1,39,167249,2019,0.66
6pu5jQqenr37n0z6eBKOh0,Dreams Of You (feat. Rae Morris),26et8vS0ynfWtbIFKKtZi4,48,291785,2019,0.57
3RBk0P36O7wCMxF263jRJL,I Will Let You Down (feat. KLARA),260cikvVyA0LdY9qMt2Lsd,59,182000,2019,0.608
4uRx3SdWG2cNVfRNVPwHDS,Carillon (with Achille Lauro),5m6qywwXbrvheftV15bf4q,64,242385,2019,0.561
3ZRgqoTb7pVO11IxcKGtMo,La Vie - Gabry Ponte Mix,39OTG6vCVZ01IHgUH9QgTR,42,177638,2019,0.591
0DhkTGjEaIHaSxTfC14BFm,Lullaby,2Y5NgR5CQJeqAz5iYN5agm,70,160184,2018,0.626
4nx4h17pRj1ikT0hZecR8z,Say It,0xIhw2XT55ZWZvXT2ZKQ3w,57,204693,2019,0.745
1tq4UL9BB7BHuT6eorlX3X,All This Time,0gJoQZxblePiQK1nBisINs,21,225160,2019,0.66
4TIkSdsNSfqpuq6ZYvCjAz,All You Need To Know (feat. Calle Lehmann),2IAVHJdaRPFA6MQqXHoG75,68,238338,2019,0.53
4P7F3kb2Ze1YleD6lUYwJo,Acordeão,3s0VDNOSXqUsCg1IPIvD6B,63,131204,2019,0.552
3qeJ84Y6PRS9LtliOuT94Z,My Friend,4pW42SzwGvQ2VjFOnNXXX3,54,170000,2019,0.471
7sYAS4CpbV90oSemgaEQat,On & On,2a9AGivapFES2j2ElI3odn,79,147027,2019,0.747
1CRy08G60mS5jvhB27xMpS,Juliet & Romeo,4ndTH1x8j5zYaidYSO5MXh,72,204514,2019,0.712
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),0Y59j5oCvwTM2aNyPb6YpJ,80,147840,2019,0.733
52EB2Gk1nkxZmbomJOXUde,Are You Lonely (feat. ISÁK),7kfaArlpn1f192XMoWQs5U,47,157333,2019,0.517
4Jwp3yjIQfudmjuctLQlfJ,No More (feat. Brenda Mullen) - Bottai Edit,72KW8nIFEscnr5wwEQKVGS,19,200640,2019,0.675
7N06jo3EnV792VFaG8vuW6,Close Your Eyes,0PhTTyRWpJVlg4F5RC0xmE,79,160794,2019,0.818
517cAnPxsaxfrkKHHY41wB,Buzzing (with Nevve),2On33uhLKdn7nhqYtWvxhX,59,225000,2019,0.639
3GT2CBmJWIEdCpHiB31WYK,Never Be Alone (feat. Aloe Blacc),2bSuTiPTy8EhtwWbbmiPdK,68,178671,2019,0.535
7fPuWrlpwDcHm5aHCH5D9t,Roses - Imanbek Remix,1p5rgTwzlrhJnSdi93zpbd,72,176219,2019,0.784
1rRWFc2p77FYyb67m5YeVO,Insane,6xZas36HIne9hYQsXfySUi,66,142230,2019,0.809
1LDDUVvutZ3qxvnOrulCBM,Daydreams - Sultan + Shepard Echoes Of Life Remix,7L70aUHrZBbccNjXOl8vCz,59,220205,2020,0.669
2wOVXsIRIoniqipE9I5ZVx,Only Want You - Sam Feldt Remix,7c9f6egxXKmO7tb0Hrhgrt,64,179151,2019,0.578
0byab45cmZntz74RxcASrf,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,5bMicFMWsZlRZNTDq9h3oA,9,223533,2019,0.733
4ciBIS83LHQpKf4noVKP51,Woke Up Late (feat. Hailee Steinfeld) - Sam Feldt Remix,7l7qbsJMfxuAci9hS0Gftr,41,196475,2019,0.63
19TOAlTFq0NDHvUPQR0tkr,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,3BjxjIkTZKUpeZ6n5MYMNx,69,195924,2019,0.845
6VP3410weACXiPCVLKSkOb,Not Ok - Frank Walker Remix,0i8D6axM9VFpS6A6Pu4M7Z,66,183934,2019,0.679
5ql2mP9FUhB3SgMzv2akuO,Heaven (feat. Veronica),0YChiWq0EY70A7kYenRHyI,68,195000,2019,0.657
3jwQwGVERUXo7eaAgL1xAo,Sixteen - Don Diablo Remix,3J9P04H2RDPOt9rhKqr5Oz,66,193548,2019,0.493
46W9iEjOg5nkMvb6lo4Jwz,Don’t Give Up On Me Now (with Julie Bergan),3c75BN83lBpZC0sPBiSycu,63,127826,2019,0.687
0GRoERSBBky3YgdKW2w2Vc,Brave,1vlt3ZZeHbtRWKOFu45TEJ,68,184027,2019,0.654
3sHuIjfAzluc6S9cXoqfqC,Let It Be Me,5ocW53VBnOprl6EAMOLGet,23,224061,2019,0.661
4fK2NU9UyQJV74ZGiSVYsr,Carry On - Nicky Romero Remix,14BprFzfLNat9osGVdFmXM,67,175312,2019,0.447
0jlpHhGUFn4aAWLsRRnwep,Magnets (feat. Sophie Simmons),6IUzDCyxwQG7OpLtR7b1Kq,62,179016,2019,0.731
2pMntGuRgHAHVtrpC6kgGy,Don't Give Up On Me,4g1vikZzxSQv4GJjfca3sj,9,190645,2019,0.489
7EHCt2jdVwHp557sfMPosf,Found Love (feat. Lovespeake),2iDiLocF5KAJfxDz7p5c68,59,157024,2019,0.6
5YN0zHycJ0Yxz31A5QsVov,These Are The Times (feat. JRM),2OkqLVAw949KZZ8lgMMIdj,71,188656,2019,0.687
14nIFzHQf1OBWf6VHVR8DF,Wherever You Go,6x8gRx7RDvPckYBzPodW8w,21,208947,2018,0.711
14sOS5L36385FJ3OL8hew4,Happy Now,6nAjd2MlBY1f1mNu6BsWLO,81,211362,2018,0.693
23FHa9lYnG6Dr8OzombPkS,Roots,4p0nrJ3SXAtZVaCnY0C0kM,69,184564,2019,0.683
06BrHnTVDOydsfg0LZ6mQb,Talk - Alle Farben Remix,0N3tXBqOxFYcmrYRe8HDvr,56,167990,2019,0.638
1YSwQvw1NrEPfA0j1iY8eV,All The Lies - Toby Romeo Remix / Radio Edit,2FdyKqNeEX2H7gUhtlmJDC,56,163000,2019,0.707
1FlIzyCvRFQUE4pc7PiaIo,High Hopes - Don Diablo Remix,1cBoBrARkIfC4wGhxlK2qB,60,185714,2019,0.59
3eW2EDwNRAiQKkgom96dUa,Summer Air (feat. Trevor Guthrie),7aagqlOIxgnH5uvBs87f8s,40,201905,2019,0.632
1k08GK7ox8SDmEMvn81TwU,Can We Pretend (feat. Cash Cash) - Sigala Remix,0I9UedpOOvAbt7MsHe1X6U,57,183360,2019,0.703
4raMIjIjMc8JohHth7l9lG,Bruises - Steve Void Remix,3bAq5agU2IUDfDuO4w50aR,70,212280,2019,0.79
52Y5nYBQgqawttJxxtUv1e,Insomnia - King Arthur Remix,50HIbfbrQemacUUAD9UfNX,63,176098,2019,0.733
4R7ZSlYoJOIaxHJFHszQCR,Don't Worry Bout Me - Rudimental Remix,7094we3M30fGknUwYLiT5f,65,193137,2019,0.728
3N9YuL395rE4qNyHMsvOWC,I Miss Myself - R3HAB Remix,4GLkE3fryp0Zp6C2AaOuBj,56,183341,2019,0.502
6dX62wjTHi9F1srVTjV89X,8 Letters - R3HAB Remix,1Wb0Ne9QaY136uNR6x0ObE,2,132233,2018,0.638
0JumfyG7GUshFjxouEXwhw,You Deserve Better - Andrelli Remix,1UHf0Mm7wZ6CPspgzTo5uA,53,196493,2018,0.685
3Iee2uf8UXOrOupQzfs1z5,Remember (with ZOHARA),7dethH7KZ5wo79ocoVX2AK,11,221773,2018,0.62
6jreFSOTUAViWjKyzOC4Kg,REMEDY,0LOJHhz9ybWLVMLucHYtCe,77,190295,2018,0.601
5Qnk8vP5g9l5SDQKU3qyYQ,Leave,1Vv1feUAbvzBKe6kjhcJOp,56,193640,2019,0.762
3Mong1BzxMKwTZ0SbfLdcQ,Mama (feat. Ellie Goulding) - Tiësto’s Big Room Remix,4CdWEwelJIofGEEjSc62N9,65,156168,2019,0.684
4huh5oqBz9RkgpzAkyuEAs,I'm Not Sorry,4LNq2mMRI63zl6qzML1JHO,34,186094,2019,0.65
4Nu8sEejt46770gDUvFcrF,Tequila - Robin Schulz Remix,3VzF9guTGtfqq9SAyjnHrn,54,170103,2019,0.448
1IjuevPDJ8Sa97wFwQ5j4V,Happier - Frank Walker Remix,16M1uToqnw9bPO8wv8ypeE,51,196571,2018,0.712
4d3cCNTG3PUgWhPButc4N7,Sing It With Me - Embody Remix,2CSqme9HhEuoriPpNzwUiJ,50,180571,2019,0.674
7r4nPsLToVIPdsiEeZKF6Y,Thursday - Nicky Romero Remix,0PMD7JbA1zLWuiC4ikRYxR,52,217804,2018,0.739
4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,4ZoXNDicq0MrsGk1pM883o,76,192402,2019,0.647
1yAPglN5AGf7UoLK062ZYq,Wish You Well,1yZZdubJ2rovC4QIBP8riQ,75,205653,2019,0.669
4IAd7Vdwcc1E86P15tXjca,Only When It Rains,1cCNxRCbzZyZPfWdNfXiHd,52,169000,2019,0.792
5qiQbOa6AFEO3P111y9Jry,Mad Love - Blinkie Remix,0o9d312clt8gVtz1uZZkBW,62,200893,2019,0.706
7nbVbGjifh0m2fhPYqcI1R,Sweet but Psycho - Morgan Page Dance Remix,6pZkOJtEaENfW9IURljzSh,65,226875,2018,0.645
5NeFmsnXBy6xVbz8pesM5l,Better Day (feat. Aloe Blacc),5f5QrP11Otp3kH67kC9tTa,62,191786,2019,0.662
6fvbl9D9VjMtLRQsuWPyYt,Rescue Me (with BUNT.) - BUNT. Remix,6TjDh702PCfRZjJreFlgkz,10,174545,2019,0.673
1MgpEKnO6sgMTb5zumAsgn,Discovery,3lEnnkcv3BuCf8tUsNvqlC,55,198750,2019,0.516
06Z7Hy2LUzbcSFmWzwkun1,With You - Frank Walker Remix,7mgxrTvbIw7k1Vaij5EPbE,49,206875,2019,0.686
0EdgK7ASb4kfRkW8pVMN02,2 Hearts (feat. Gia Koka),798RdmwmE3IZcZnW0jT7kc,70,186750,2020,0.503
2gqzTQEn4g5ly0n5ScdMx0,Love You Forever,6HiujSCdsYuCXdd759w2kr,61,234609,2019,0.382
36orMWv2PgvnzXsd5CJ0yL,Post Malone (feat. RANI),45nsubB5EsRVWWqx0ED1ET,75,174444,2019,0.59
6DuE8kXIDJ3oiCibWXmgeN,Thorns,57ATyOS7Gud3uEjzIbMp7Y,60,186000,2019,0.708
5up5uXChMJLKyuop9HwtCb,Shotgun (The Wild Remix),3pjsiMldUHVmgQCPVyVXAY,63,191650,2018,0.588
4AMY0oGSt7vZwgxDnHCJBr,True Colors (feat. Maya Avedis),4oWDDk4LhzvUe3FIwUqoyf,73,184020,2018,0.636
0VQUyufAldw4Eitv71TPmg,Crying In The Sun,23d1NJtxGxLlsE6PWuJLYi,60,195947,2018,0.682
0EQeui6OBMzqJ3Z3wCOzZh,Need You,1IqpPKPKVpu1VWZ67VnHPB,62,182161,2019,0.639
1o9D0rUusi2V5idyOEOPII,Sweet Dreams (Are Made of This),6j3DvP1XrNbx0FtXBu5N4B,67,176773,2019,0.815
2neq77lIMkitQwBwy1EDng,Million Lights,4xIKirq98Qelfsl2l3ZnaM,61,186667,2019,0.696
5ow0sNF1zSqp71Ix5jEXWU,Dancing in the Moonlight,47hMwqG7KVLVzyMjgYUqxM,71,164010,2018,0.659
0vrmHPfoBadXVr2n0m1aqZ,Heaven,6Ad1E9vl75ZB3Ir87zwXIJ,80,277262,2019,0.592
0o9bHFc8Lt5tZFvTjNZTNf,Forever Young,0nLD2ahCOhs0ovmz6ZfFdE,68,167912,2018,0.651
3oN9prOZJ8jR6rFP4YMJF9,eoh,0gJOTfFxUvUkqlHcgtEN4z,60,155520,2019,0.707
0Qew3aYvQPGPjfL7gbe6x1,Nobody,0eMIuQHirCneY8uw37o03y,66,211040,2019,0.673
5naYe7rLMZcLfO1DKg48MK,All Day And Night,16H9XbDP9IxeyOohsXkKXb,75,169467,2019,0.567
3LaQ1GajOXoUeiTA9UAcCK,There's No Way (feat. Julia Michaels) - Alle Farben Remix,2n704ob50ZCvay9I2W9Cwi,58,187301,2018,0.768
3DGar7krWlmrXRFHBcQF6z,Whenever (feat. Conor Maynard),5so9rCf7p2L6w6o4KZahE9,74,163636,2018,0.734
5VGBgPVFO3e0lWz4WHYntQ,All For Love,7HIBYcRPuix4vb4C3d6F0C,68,180485,2018,0.689
6sYJuVcEu4gFHmeTLdHzRz,Bittersweet Symphony (feat. Emily Roberts),4kFCmKMq1c6gl8eema7wkg,72,194618,2019,0.676
3eS1VMcEmq2IUgpaeDysCb,One Touch,7GCY1J01hcEpdgeY0vtSsN,70,197876,2018,0.686
4fCAOaMs0PYL58OijKp2IS,"fuck, i’m lonely (with Anne-Marie) - Ofenbach Remix",1vtHFX1NTE4awfd2sR1VGP,58,178512,2019,0.763
2mSIu1ZPo22Ihx3EwS4E6h,Be Your Friend‬‬,33GfLqCFzz4RMZe1bLkFTe,67,180820,2018,0.6
31OqWK8Lc6GnUbnLG3GqPX,Happier - Breathe Carolina Remix,16M1uToqnw9bPO8wv8ypeE,62,158095,2018,0.691
7rpyHKSH3dkrsKEgv1eNgv,Woke Up Late (feat. Hailee Steinfeld) - Sam Feldt Remix,5VW1WffQj2SqKUhwnNq1xJ,56,196475,2019,0.63
5CpkVOosLFc83LbwqO6hnI,Just Got Paid,5rr0xAQfk01cPi1N37jX11,65,218480,2018,0.734
3cJEgWbsBmGkvXz906tgut,No One - Jonas Blue Remix,7xEh3nCOKbIlVwu3v7IDSM,51,214641,2019,0.605
3ZqKbMO9UasuKgQeGT7QZS,Speechless (feat. Erika Sirola) - MOTi Remix,1rSXRmFlK9LVJySoVIdZyV,54,181875,2019,0.609
5mYNWSc1AE7pWS3Ax4e8Dl,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,2tRRqWb7Zfodd3bO0cTDwc,61,223533,2019,0.733
6SRWhUJcD2YKahCwHavz3X,Darkside,3nzuGtN3nXARvvecier4K0,76,211680,2018,0.43
7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),0xbuJLlb5afBcmCpdOaszR,83,163805,2019,0.661
7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),7fesgWyA3ehM0OFK14B9xR,63,163216,2017,0.752
47dABAPyBgKB3iQCrC4Vrv,Who's Got Your Love,6d4dRmGQEOf0EAZepURdbY,70,157000,2019,0.704
6vRCKJDtnrJEcyyzIMa0w0,Never Go Back - Robin Schulz Remix,4GxEU2Ff0UjkBPJRguxz5Q,70,184653,2019,0.655
4BM4ml3TgBFALLaCaJtVhi,Pumped Up,6pCYWWK3GomeTRX2SlxhHc,56,177073,2017,0.732
4D3o6Hh3GydRpTTlyLP3D9,California,6dftjHiL3zcmIivOvehjPP,65,169157,2018,0.619
3R6dPfF2yBO8mHySW1XDAa,Solo Dance,7J6SYqcOQ705IYA0DUec38,61,174933,2016,0.746
164C9bSF4ryqWXI4XgxTE0,Replay,5PA89MT2uA7FYVcjcI9but,60,202520,2017,0.776
4fC6tDEFmSBBCRBUOPeQ8b,Think About You - Galantis Remix,2wXZfNTNqANPvIG3mXhn7I,63,181040,2019,0.621
7lPo7aUbqNz5qmcan9Oj3F,Love No More,577DyqNxualYzG6mnJRXOb,54,168636,2018,0.767
1HvCFAUIWQsWV9zud3UhDl,All Falls Down (feat. Juliander),3nzuGtN3nXARvvecier4K0,70,198880,2018,0.655
76WNl0hDHHxTUhfLrEIBSm,Lonely Together (feat. Rita Ora),6Vn8F3hERVHYYz5RfKmsAN,6,181960,2018,0.638
6xTU6B6nFwKKTSZ9ySXS80,Remind Me to Forget,47oyrKaeobswT4T8zyaxdM,70,217293,2017,0.689
0jvqmWRCyv7xnxqrtinbHJ,Next To Me,2vmWPG2zs3LXAMsfkMOXh6,54,179500,2018,0.445
5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),4PwXTHenZZx7ebgsnTM65K,83,229184,2019,0.807
1uuUnsWpJwqBh5GRQ8uxla,Happier - Tiësto’s AFTR:HRS Remix,5GpwroXObdnETiIpVb1l23,53,216000,2018,0.684
4DfxFGwreu9BquiLRClwh8,Hum With Me,2BlKfvaFNecIDsjTybbT8X,55,167871,2017,0.653
6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),1m3mf7xkXIwssVriaaTjOS,81,181673,2017,0.662
3R8lr1Y1kPgXEbnXkcMMlT,Call On Me - Ryan Riback Remix,3PznGvjYhmK2jeTA1pdxkK,58,222000,2016,0.691
4ESPuOrSsRcBISzcMlzmY5,Sad (feat. Afrojack),3iyLP2ce8hthgd4ygzLRJD,75,161280,2019,0.717
0Zbbxnx4SGGHoIow4PpISP,Stargazing,2sPYPyDFwgi1jrRTGhoxq2,73,236853,2017,0.677
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),1MvF4ulZKH7SaDQs9rE5nc,73,212733,2018,0.715
2kLf4myxQME1Nd0voeKZri,Stay Young,5sOd5q1iOb5gkBAX2F4LKn,57,157005,2017,0.572
4q8PHoRsPUB52LFylX8Ulz,More Than You Know,5wtHzowB37Fre3iXWQW5v5,25,203000,2017,0.645
2devxXJUTEIFmgt8cXaqmO,Why Boy,2POadj9PRm2V5QbVuVPDUo,55,150005,2019,0.497
0ct6r3EGTcMLPtrXHDvVjc,The Nights,0h2knr6qpiAq0tV5ri5JMF,80,176658,2014,0.527
7dOeiXeTSfA1ixaYmQcWu7,Rich Love (with Seeb),0fLgNovzjpxE13hCIWa0sL,69,201257,2017,0.401
7jEyX4bqaCSdMN4D4JNnVj,Mama,2xZSrcBmvMw9Y8hac6xU7L,74,184134,2018,0.738
6ULQ6ZRc7JuVutRMy6gfgc,Feel Good,2S56F6bIk01HboGbJJJ1IQ,65,166947,2018,0.702
0FlnsBDwPglenLJoQjPd4K,IDGAF - Hazers Remix,6FbzwQExjva7Whs6v79JW9,50,240617,2018,0.814
4Vbz3osCh6DwHYv5gVv5H2,Breathe (feat. Ina Wroldsen),16H9XbDP9IxeyOohsXkKXb,66,208107,2019,0.724
4OgwXdylh75fHfwUzJTUqg,Rockstar,1US66auJ538TiXGeUf24yL,71,212280,2019,0.771
4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,0vRcQquqBlFvnezWldWfmt,79,215760,2018,0.747
0A5gdlrpAuQqZ2iFgnqBFW,Moonlight,4IU5ADOJ9DnVa9clXVhrEE,76,173067,2018,0.813
0BiGd2FNDQ0eh79ZHfp6tS,All I Wanna Do,5iTIgNz59Z4j1wtX0I29z8,55,194360,2016,0.728
25sgk305KZfyuqVBQIahim,Sweet but Psycho,7CdLU3GgPy1PH5FVsrPlyA,87,187436,2018,0.719
3xE7LrW7P54CYNQYqLhl6J,Melody - ANGEMI Remix,3or60SQHzxbuZkNqkzeAas,35,209341,2018,0.564
4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),1GUfof1gHsqYjoHFym3aim,77,230762,2018,0.414
0uUNN1nSoUx1A4fkDCWDQ7,So Am I,2XvFk3xrG7dV6GhqcJSQHX,83,183027,2019,0.682
1byydVLDAt7An5Pk3SuL5j,I Know You - Vigiland Remix,2WhixOxit7FV5fyM3XQTwo,51,183345,2018,0.674
1RxlBxlaJpSEVnLk4Gtvym,Through To You,1Zyv63VwNJhwo11H18lFjH,2,129238,2018,0.69
7IWTIkiWGWNQyYfOLdMrGD,Burn Out (feat. Dewain Whitmore),3feYPmyPH7tqh1ZfsU0D0i,68,200322,2018,0.594
67FPUOM5Q2sSvS3iqLxSFs,Penny,19TAr9aIXmY4TGm1V5HrIK,50,199245,2019,0.468
0Qmqhtqco9ifi7ScZh1095,Wait For Me,08ydaEEAwxumFQjkRHx3Sa,42,217143,2018,0.465
2Fxmhks0bxGSBdJ92vM42m,bad guy,0S0KGZnfBGSIssfF54WSJh,95,194088,2019,0.701
0FC7eAz8CW9HAWnBr8Yo42,Daylight (Airbeat One Anthem 2018),2Rd9MkQmupPCqDMpHWFapL,50,191500,2018,0.631
7LYMT7ZaJC6KaKaXod9qNq,Imagine,5MtAwnYs9ZkvgymX5BVLh5,21,190698,2018,0.578
6fIgsZFtGXiIvxb2Y6oCc7,Apple Juice (feat. Carla Monroe) - MOTi Remix,3CMNZWxeWDe6lSnZq5hnoD,63,138750,2018,0.671
47knrBbYhqtrggWYSkU6h1,Glitch,1Vb1gttHEF1ehOTvga4VSM,56,185161,2018,0.715
46x4SztssOJ1KzRjPqVUPk,Brand New (Helium),6l0qcKAJyMEcpjKwIOy1sT,2,173797,2018,0.714
0AKxkfd5NLlWMXCVgH6a6X,Shades Of Voices (Original Mix),7aiGXCtPcD85kpHMkLamxg,2,283193,2017,0.691
43ZeyBuql1TboyWE3ElHXj,In Time,3FDjCuh7MQxohzIfMV93Mq,49,191954,2018,0.651
3EKKIR8be1kfAAwaz1fzyS,Halfway There (feat. Lena Leon),1o7RMlwMagNna98i4e8VpN,60,195000,2019,0.59
4u6chQOq3h6g03cnPzAxcz,Spirit Of Freedom,2NYNdxFqVUDLMTNfJAJbcc,45,161250,2019,0.438
5UaEBgRvUPFf5CEDhaTdp7,Mama Look at Me Now,7sYMi1QPQnCL99k1VCaWTZ,56,178132,2018,0.59
6wigvUlHft5QfkbxmAG5uC,Toxic Rain - No Class Remix,0iY2E7FcjTHyQUCsnrm7D3,41,190992,2018,0.461
3b0cJPguhWOh2hjY6Lu192,The Beat,4JNPld6nm2eS65WsyjFl5r,70,162187,2018,0.563
3QC33AxvY2sdxq22ym3aSL,Wild Wild Son,3ZNgupDRFynxar0tTeyYE4,57,213707,2018,0.446
6nsLzJfvp5OLd4mgqUJkpq,Waiting For Love,5ttIIMPWCp2bvwsdAPcEXC,16,230613,2015,0.577
1fN2cemf6ByT2WKqtumwR5,Shelter (Mix Cut) - Yoel Lewis Remix,6Reti1cBTL0xRbD7ISFbRb,48,105219,2018,0.486
6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,5oU1ROIHS6IOWnb87GWhqU,72,202500,2018,0.635
5fEpuvcNvERP7EHtLe28Zy,Skyline,1bxLxGgBm9Cy1yhm6n7y67,2,176260,2018,0.733
45NYp6HaMbhHNtn8sTnztn,Callin' - Extended Mix,2qYpzBWHF5ueyOzPGejsas,2,217500,2018,0.627
7HdHOGbA7uyepn1jbPKqOx,Roads,3ltAYQxLWZzfUmMPKMZeMr,66,234680,2018,0.527
49ziHtycEUnbFQtE8e8slt,Jackie Chan,7aE9lb09OAGPZHkdC4bM8R,60,215676,2018,0.742
3kGfazcbVvVkuZunzlLgTD,Came Here for Love,22x1g0NEicPMxuEOXlGUw5,68,202999,2017,0.708
2ZEqEHPOhJdkI9pCCW9pBD,Kids in Love - Don Diablo Remix,6qLA2cyWhZXDOCBkTpf1zc,50,195714,2018,0.653
35ARq65zezGBwA7EHBXm2w,Let You Down - Chris Royal Remix,2bmyS94EwnrcODUWQvfsG4,39,172500,2018,0.361
1N4n7soiQQ8TRsntrkItyA,Mercury,1bxLxGgBm9Cy1yhm6n7y67,1,189625,2018,0.732
0XOFJ634crTl8z9N5Gxh2S,Different Place,007354CLF8nvIbRN7Gwns9,4,171712,2018,0.673
2OlWBmSjf1aUPGLNf0UI5A,One Last Time,5AMOKSM1ftb3opIbGT2d4q,16,197267,2014,0.628
6UiDiFJUGEDzkGpZBL8IYq,I Feel The Love,11t999cj3x48JaRSde6s8p,58,213120,2016,0.555
5WvAo7DNuPRmk4APhdPzi8,No Brainer,02drHFQa59AoJWU6DXSSjd,77,260000,2018,0.552
4b2tcjrG1qUkSdsqEFP2dB,Sun Is Shining,6Ei5WWek37m1x9AjpSXTcJ,71,254653,2017,0.467
0KsB4TwgATg88aXCMBoO3Y,Breathe,3NTHQYWOxCJ05u8fc80RNt,65,207630,2017,0.722
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,1FOJ5IXGXe8dl0cXvCU6wK,80,195707,2016,0.501
3OEF72iu0qSN75kiw0qP1o,Pure Gold,03kKV2X9NVW2rT1PhPWSML,1,147187,2017,0.64
4zdQmfTLWgGd5mAX4MUIaX,Turning Up,7gjEsXMd3aQgwWCqDjvNsB,67,182633,2019,0.769
5KVxCdOVauTncDKgK426XN,Winter Hitori feat. ASOBOiSM,5BtqMqzU2kBP4f3oBg0aky,28,218357,2019,0.787
4suDPyEfKYtqDR2OGblbTi,9と4分の3番線で君を待つ (Run Away) - Japanese Ver.,0q7bDr9lPLduHdECJOYZ8B,48,211867,2020,0.63
7tegFBOVAZADytMG3YIR9o,Nobody Knows,7llwdzqjvqs5bc1VNuLTH3,39,221233,2020,0.617
1eIl9qFUGihchPAfSF258T,One in a Million -奇跡の夜に-,0uLI5GymNBfcYoWRqMSdef,60,222932,2019,0.746
71jxHnEfeDyolLb6Kr2DdS,別世界,3L0Bqb0cKawJ8ymATqB0KY,29,224882,2020,0.695
4eycOo0qKubeGx3g29dcHZ,Gimme GImme,7nh1r0aHtiyb0mMPJ2GovI,21,230943,2019,0.705
0xTWI6HrzKHJ6LK11f8jGO,御伽の街,0LK0JPBmj0ngJKuYpT064p,40,203147,2020,0.803
07uivRw9i8NFjQbxZQu6g7,ボイスメモ No. 5,1GjMGhXUrUEbxXoKhTh33V,37,163040,2020,0.736
1QNoGbedAra3cbGcQAwBRQ,Now & Forever (feat. SONPUB & 向井太一),4mO9wZ0nT0IU6IZqY1b0dg,38,215140,2020,0.826
3gMJMSrU2QETbsILNuybIh,Make A Move - Pt. 2,5Z1moi6b6T4njtHjepFZ9q,17,181200,2020,0.837
6EfsZW2pPBBDkiBMTGglEi,光線,1vjROou4ersp3eu120Qk1Y,30,208333,2020,0.636
1gdrNesoUadTXNdVaKS2t3,ZONE OF GOLD,0mryXIUqGiL2N4xj3CJnZd,31,195433,2020,0.486
0j6HZwmFLvxSoYUrg29IgP,LOVE + PARTY,20y3NUwao6fWGdNNylbOhu,37,193553,2019,0.789
2MbrVxNKpsg0bu9LMlPiri,WAKE ME UP,2NVdnRipucQ7968VRc58ib,35,240100,2020,0.608
2gApWgkuisXedOcS9Tligs,New Page,3IqJDQ3RL9oV6a91m9FCZE,49,270904,2020,0.604
5Zjge6yCThuBMdnJdOBp9A,Easy Breezy,2vkXnSLOX1bp1Ue7ZWJ6T4,42,208376,2020,0.655
34S5Vg3Jxqtjb3dosDWHpH,TOTSUKA feat. サイプレス上野,0WBa29XvFEj9npEw2gLQwE,23,225412,2020,0.836
2qpuYv59RVgLKcA0DPl9Tt,taste,2iKcHPjowr0aocynTxXPfV,34,223920,2019,0.705
1SV5ys0BGnN6aEsbS7prwt,I don’t wanna do,6XVrMILrX3enEl9HW9D99w,27,244061,2020,0.567
3t5I7uoAOyRtzkAVaHgmfL,A-RA-SHI:Reborn,58OuXkuT2jvW2PHXRsDsKr,60,205928,2019,0.718
1g89JASxN75856KEYGmZTt,Light,7A88moqjDaleKpPDAb02b2,53,228371,2019,0.775
56FtGMGdOoONvc0XpP4Bm6,Night Ship,7i1rpVKpqYqBJ2OJtv8pHT,30,162827,2020,0.847
